22459:3,239,302,395,726,837,1567,2361,2868,5025
22464:8,17,45,58,76,302,616,654,2876,4173
22465:8,17,29,58,76,84,302,616,654,866
22469:17,877,1124,1147,1740,2153,3211,7180,14226,14754
22476:17,29,32,96,162,194,495,749,1476,3234
22477:8,17,29,58,76,84,302,616,654,866
22479:8,17,29,58,76,84,302,616,654,866
22483:3,17,239,302,395,726,837,1567,2168,2868
22492:17,58,76,302,616,654,5363,17891,26519,48061
22493:8,17,29,58,76,84,302,616,654,866
22497:40,45,168,301,353,429,719,947,1069,2162
22501:17,511,546,1587,3261,4068,6127,6491,11671,18239
22515:40,375,535,875,1069,1930,2162,2275,2703,4249
22521:8,17,29,58,76,84,302,616,654,866
22523:3,239,302,395,726,837,1567,2361,2868,5025
22533:8,17,29,58,76,84,302,616,654,866
22538:8,17,29,58,76,84,302,616,654,866
22546:17,88,4753,5347,9581,11677,24711,30002,39947,61772
22568:8,17,29,58,76,84,302,650,654,866
22574:70,81,224,226,262,301,669,787,873,1119
22575:17,138,224,226,301,361,518,650,866,899
22579:17,345,1555,2379,5860,6304,6916,20881,22689,32166
22580:8,17,29,58,76,84,302,616,654,866
22581:17,65,302,353,495,564,692,749,1476,3234
22583:8,17,29,58,76,84,302,616,654,866
22586:17,427,1009,1370,1539,2597,5702,6303,6732,16515
22592:17,58,73,530,554,1313,1804,2469,4174,4669
22603:17,48,472,496,594,812,899,1187,3046,7506
22624:17,65,1101,4547,5905,6175,14894,14960,26895,55850
22639:17,29,101,289,554,749,861,1804,2200,3234
22675:17,138,224,226,301,361,518,650,866,899
22681:94,224,226,262,301,669,787,873,947,1119
22682:17,1101,5905,6175,8591,14894,14960,26895,55850,59679
22685:17,834,901,1009,1023,1126,1205,3841,4187,4542
22691:17,29,101,289,554,749,861,1476,1804,3234
22699:3,239,245,302,395,726,1567,1764,2868,5117
22703:17,347,776,4756,7075,8861,10075,12253,14750,14762
22706:8,17,29,58,76,84,302,616,654,866
22711:8,40,45,168,262,301,947,1119,1276,2162
22741:8,17,29,58,76,84,302,616,654,866
22748:17,29,495,591,692,749,861,1424,1476,3234
22755:17,131,431,481,571,873,1825,2583,5699,7048
22759:17,357,714,1544,3071,4756,4919,8861,12253,14750
22794:8,17,29,58,76,84,302,616,654,866
22799:3,128,239,302,395,726,837,1567,2361,2868
22800:8,17,29,58,76,84,302,616,654,866
22806:17,66,690,1239,4592,4685,6599,7800,9800,13704
22807:17,497,827,1205,1410,3618,3977,4991,12039,42713
22808:8,94,224,226,262,301,669,787,873,1119
22823:301,9457,14635,17263,19847,23532,29574,64534,71592,73717
22824:8,17,29,58,76,84,302,616,654,866
22825:8,17,29,58,76,84,302,616,654,866
22835:3,17,239,254,294,302,596,726,2338,2868
22844:3,17,101,289,302,554,726,1804,3730,4174
22850:17,646,1359,3652,4275,6243,8404,19235,29891,51043
22851:8,17,29,58,76,84,302,616,654,866
22862:40,94,226,301,669,787,873,931,947,1119
22863:8,17,29,58,76,84,302,616,654,866
22867:17,2937,3025,3278,5655,6129,6789,7849,9302,36218
22872:3,76,239,302,395,616,654,726,1567,2868
22873:17,58,73,101,518,554,1102,1762,1804,4174
22887:17,94,431,508,873,931,999,2583,3250,3288
22888:17,29,495,749,999,1476,1550,1578,2369,3234
22893:8,17,29,58,76,84,302,616,654,866
22901:8,17,29,58,76,84,302,616,654,866
22903:17,29,97,495,654,692,749,1476,3234,4025
22906:8,17,29,58,76,84,302,616,654,866
22936:8,17,29,58,76,84,302,616,654,866
22949:40,378,736,875,947,1069,1539,2162,2275,2703
22979:8,17,29,58,76,84,302,616,654,866
22983:17,29,495,692,749,944,1476,3234,4025,16288
22986:70,81,224,226,262,301,669,787,873,1119
23000:224,535,1902,2100,3955,6411,8483,9239,11467,13312
23040:8,17,29,58,76,84,302,616,654,866
23044:8,17,29,58,76,84,302,616,654,866
23055:8,17,29,58,76,84,302,616,654,866
23057:17,318,5150,6980,7158,8676,17587,33227,44666,48697
23073:3,76,239,302,395,654,726,837,1567,2868
23099:8,17,29,58,76,84,302,616,654,866
23110:8,40,224,262,669,873,901,947,1119,1410
23111:8,17,29,58,84,302,616,650,654,866
23112:70,792,2527,7029,15157,20296,28043,28926,32756,43603
23113:8,17,29,58,76,84,302,616,654,866
23114:17,2379,4740,5935,7585,16685,18375,18639,39801,45231
23127:8,17,29,58,76,84,302,616,654,866
23133:8,17,29,58,76,84,302,616,654,866
23183:17,471,760,2153,2582,5398,7180,14593,14754,15337
23208:8,17,29,58,76,84,302,616,654,866
23221:17,646,1796,2387,3204,3256,3588,3704,34629,35630
23229:17,3348,5781,7153,10617,16340,24517,51733,65060,74038
23234:17,5111,7160,10230,10232,10997,13684,15772,22424,27070
23244:17,138,380,449,521,690,1239,1622,4048,6836
23252:40,224,262,301,669,873,901,931,947,1410
23254:8,17,29,58,76,84,302,616,654,866
23255:8,17,29,58,76,84,302,616,654,866
23277:8,17,29,58,76,84,302,616,654,866
23311:94,224,226,262,301,669,787,873,947,1119
23323:8,17,29,58,76,84,302,616,654,866
23335:17,1130,2021,3150,3426,4218,6880,7675,13267,13341
23340:8,17,29,58,76,84,302,616,654,866
23367:17,20820,32527,35178,47905,49911,62703,83508,93316,97698
23382:3,48,239,302,472,496,726,875,1119,2868
23399:8,17,29,58,76,84,302,616,654,866
23408:8,17,29,58,76,84,302,616,654,866
23423:17,138,224,226,301,361,518,650,736,866
23433:29,48,239,496,546,654,749,1102,1119,3234
23448:8,17,29,58,76,84,302,616,654,866
23452:17,101,289,354,554,1499,1804,3730,4174,4542
23458:8,17,138,224,226,301,361,518,650,866
23464:40,45,378,409,698,1069,1119,2139,2162,2265
23465:8,17,29,58,76,84,302,616,654,866
23498:8,17,29,58,76,84,302,616,654,866
23508:70,81,224,226,262,301,669,787,873,1119
23514:8,17,29,58,76,84,302,616,654,866
23542:94,224,226,262,301,669,787,873,947,1119
23544:8,17,138,224,226,301,361,518,650,866
23548:8,17,29,58,76,84,302,616,654,866
23549:8,40,45,262,378,409,698,1119,2139,2162
23569:17,254,546,1164,2008,4068,4880,5097,7194,10039
23587:17,70,81,138,224,226,301,518,650,866
23595:17,472,496,594,646,812,899,1119,3046,7506
23606:17,93,1206,1527,6601,7880,10041,11725,12223,23191
23631:40,70,81,226,262,378,500,736,873,986
23637:17,29,44,45,495,692,749,1476,3234,4025
23653:17,653,1340,1875,2738,4696,4715,7716,11928,16036
23670:8,17,29,58,76,84,302,616,654,866
23678:8,17,58,76,302,596,616,654,866,5991
23686:17,58,73,530,554,633,1804,1957,3142,4174
23692:17,518,650,866,2401,3159,3850,11543,29197,65719
23699:17,285,1103,1285,1553,10052,13636,22070,23589,63835
23711:8,17,29,58,76,84,302,616,654,866
23714:17,194,302,483,495,510,749,1140,1476,3234
23735:8,17,29,58,76,84,302,616,654,866
23751:17,138,224,226,301,361,518,650,866,899
23779:17,42,1462,1832,2618,8411,15334,19369,22308,46535
23785:17,1677,2008,6303,7736,8213,17093,23354,30062,31621
23827:40,70,226,262,780,873,986,1276,1535,2162
23828:8,17,138,224,226,301,361,518,650,866
23847:8,17,138,224,226,301,361,518,650,866
23865:8,17,29,58,76,84,302,616,654,866
23872:17,138,224,226,301,361,518,650,866,899
23895:8,17,29,58,76,84,302,616,654,866
23907:8,17,29,58,76,84,302,616,654,866
23919:17,546,2950,3651,4068,4650,7707,9617,9790,14259
23923:17,624,1936,3006,4276,5725,11444,11743,15182,20311
23934:8,17,29,58,76,84,302,616,654,866
23943:17,153,591,616,861,917,1424,2158,5149,11459
23959:17,58,94,179,508,554,901,1023,1382,1804
23960:17,32,209,543,855,1109,3546,3680,5346,12223
23961:8,17,29,58,76,84,302,616,654,866
23962:8,17,29,58,76,84,302,616,654,866
23963:3,29,239,495,654,692,726,749,1476,3234
23979:8,17,29,58,76,84,302,616,654,866
23997:17,1803,3379,4394,7235,11019,12962,13848,15623,34397
24018:29,239,496,546,654,749,1119,1476,1499,3234
24019:17,138,224,226,301,361,518,650,866,899
24056:8,17,29,58,76,84,302,616,654,866
24060:8,17,58,76,84,302,616,654,866,1820
24061:17,35,5820,7004,10852,12244,18441,21692,25877,30532
24075:8,17,29,58,76,84,302,616,654,866
24083:17,30,54,116,827,891,1205,1362,3855,4542
24100:8,17,45,58,76,302,616,654,866,4173
24129:8,17,29,58,84,302,616,654,866,7491
24144:40,45,168,301,353,429,719,947,1069,2162
24146:17,58,76,302,616,654,703,2748,7963,44738
24155:70,81,224,226,262,301,669,787,873,1119
24157:40,375,535,875,1069,1930,2162,2275,2703,6503
24158:81,13737,23528,51505,59005,68363,77570,83581,91518,101515
24162:8,17,29,58,76,84,302,616,654,866
24175:94,224,226,262,301,669,787,873,947,1119
24179:8,17,138,224,226,301,361,518,650,866
24184:17,224,431,481,518,650,866,873,2583,7048
24185:17,1876,2831,2944,3757,6765,11044,13684,17429,32755
24199:17,124,1606,3171,3766,6105,7333,8587,12776,18360
24206:8,17,29,58,76,84,302,616,654,866
24210:81,176,1066,1435,1449,1551,1790,3789,6455,8011
24219:3,239,302,395,483,490,726,2172,2868,4181
24236:17,122,1326,1839,2293,2447,3829,4126,4941,11899
24248:17,138,224,226,301,361,518,650,866,899
24262:17,138,224,226,301,361,518,650,866,899
24265:8,17,29,58,76,84,302,616,654,866
24269:3,239,302,395,726,837,1567,2361,2868,5025
24273:8,17,29,58,76,84,302,616,654,866
24286:8,17,29,58,76,84,302,616,654,866
24309:17,138,224,226,301,361,518,650,866,899
24317:70,81,224,226,262,301,669,787,873,1119
24331:40,45,168,301,353,429,719,947,1069,2162
24339:8,17,29,58,76,84,302,616,654,866
24349:17,58,73,76,289,302,554,654,1804,4174
24397:17,302,495,692,749,1476,3234,4025,14617,16288
24409:17,357,1544,4919,6640,8774,14293,22533,30168,81490
24413:3,239,302,395,726,837,1567,2361,2868,2917
24418:8,17,29,58,76,84,302,616,654,866
24421:40,45,378,409,698,1069,1119,2139,2162,2265
24440:8,17,29,58,76,84,302,616,654,866
24468:17,138,224,226,301,361,518,650,866,899
24473:224,225,15393,17021,20893,20998,24881,49767,58225,85687
24489:8,17,29,58,76,84,302,616,654,866
24536:8,17,29,58,84,302,616,650,654,866
24558:40,378,736,875,1069,1539,2162,2275,2703,3704
24580:8,17,29,58,76,84,302,616,654,866
24581:17,54,114,301,357,1535,1544,2168,3855,4919
24591:8,17,29,58,76,84,302,616,654,866
24617:40,70,226,262,780,873,986,1276,1535,2162
24618:17,138,224,226,301,361,518,650,866,899
24623:8,17,29,58,76,84,302,616,654,866
24631:17,3753,4963,11309,13002,14083,18044,22517,31550,71842
24639:17,58,65,76,302,616,654,889,6491,6793
24642:8,17,29,58,76,84,302,616,654,866
24643:17,54,302,654,2166,3855,4542,6485,7505,23555
24647:40,70,226,262,780,873,986,1276,1535,2162
24649:8,17,29,58,76,84,302,616,654,866
24664:8,17,29,58,76,84,302,616,654,866
24668:17,58,76,302,616,654,1181,1752,2338,2626
24669:8,3172,4825,12727,17299,22738,28729,30554,53055,53898
24673:40,45,168,301,353,429,719,947,1069,2162
24695:8,17,29,58,76,84,302,616,654,866
24702:40,45,168,301,318,947,2162,7158,8676,17995
24715:8,17,29,58,76,84,302,616,654,866
24725:8,17,29,58,76,84,302,616,654,866
24727:94,224,226,262,301,669,787,873,947,1119
24731:17,76,302,322,470,616,654,3505,4816,11535
24748:17,94,179,508,901,1023,1164,1382,1790,3841
24750:3,58,239,302,395,726,837,1359,1567,2868
24775:17,302,1046,1204,1614,2425,7526,8647,23688,24512
24777:17,138,224,226,301,361,518,650,866,899
24786:17,176,1066,1449,1551,1790,3309,3789,6455,8011
24793:17,138,224,226,301,361,518,650,866,899
24804:8,17,29,58,76,84,302,616,654,866
24805:8,17,29,58,76,84,302,616,654,866
24808:8,17,138,224,226,301,361,518,650,866
24825:8,17,29,58,76,84,302,616,654,866
24827:8,17,29,58,76,84,302,616,654,866
24839:8,17,29,58,76,84,302,616,654,866
24846:8,17,29,58,76,84,302,616,654,866
24849:3,239,302,472,496,726,873,931,1119,2583
24884:8,17,29,58,76,84,302,616,654,866
24907:8,17,29,58,76,84,302,616,654,866
24908:8,17,29,58,76,84,302,616,654,866
24909:17,32,96,209,543,855,3546,3680,5346,7806
24917:8,17,29,58,76,84,302,616,654,866
24920:17,44,1598,3973,4268,4958,6210,7910,8398,9572
24943:40,375,535,875,1069,1930,2162,2275,2703,4249
24945:8,17,29,58,76,84,302,616,654,866
24947:17,1318,1764,2988,7984,8986,11154,14451,32599,36911
24949:3,17,239,254,294,302,394,483,1535,4181
24962:8,17,29,58,76,84,302,616,654,866
24965:8,17,29,58,76,84,302,616,654,866
24981:3,15,29,76,239,495,749,1476,1499,3234
24984:3,76,239,302,395,654,726,837,1567,2868
24999:40,70,81,226,262,780,873,986,1535,2162
25000:3,239,302,395,726,837,1567,2361,2868,3632
25004:40,45,168,301,378,409,500,669,931,947
25011:17,138,224,226,301,361,518,650,866,899
25021:8,17,29,58,76,84,302,616,654,866
25036:8,17,29,58,76,84,302,616,654,866
25044:8,17,29,58,76,84,302,616,654,866
25059:8,17,29,58,76,84,302,616,654,866
25069:8,17,29,58,76,84,302,616,654,866
25070:17,29,76,495,692,749,1476,3234,4025,16288
25076:17,1475,1631,1890,2669,3326,5172,5837,6840,9434
25084:17,493,578,813,827,1205,1348,2428,3618,3977
25085:17,45,101,289,302,554,749,1476,1804,3234
25115:3,239,302,395,726,837,1567,2361,2868,2917
25118:17,58,73,289,530,554,1804,1957,2469,4174
25127:17,62,346,656,1464,4374,4628,6036,7514,16508
25137:8,17,29,58,76,84,302,616,654,866
25147:17,254,520,546,2168,4068,4932,7194,9024,17660
25153:3,65,239,302,395,726,837,1567,2868,6793
25171:8,17,29,58,76,84,302,616,654,866
25172:8,17,29,58,76,84,302,616,654,866
25181:8,40,224,262,669,873,901,947,1119,1410
25183:8,17,29,58,76,84,302,616,654,866
25189:17,378,582,1376,1877,5214,11902,15542,24913,29468
25212:8,17,29,58,76,84,302,616,654,866
25228:3,101,162,239,289,302,554,1140,1804,4174
25236:8,17,138,224,226,301,361,518,650,866
25251:40,45,168,301,947,1803,3379,4394,5023,11019
25253:8,17,29,58,76,84,302,616,654,866
25255:17,2447,3180,3829,4126,4941,5658,8209,11641,24211
25260:17,1164,2008,4727,4880,5812,6916,17403,21696,30143
25263:8,17,29,58,76,84,302,616,654,866
25280:8,17,29,58,76,84,302,616,654,866
25283:17,116,2117,2177,2824,7523,13569,16950,22400,27381
25291:17,5724,14591,46265,51426,59700,63132,63340,68750,87195
25296:3,239,302,395,726,837,1451,1567,2868,5575
25298:17,138,224,226,301,361,518,650,866,899
25301:8,17,29,58,76,84,302,616,654,866
25384:17,596,3112,3638,4541,5605,5633,5991,10349,17124
25388:40,224,262,301,669,873,901,931,947,1410
25410:17,179,834,901,1023,1126,3527,3841,4187,7006
25412:8,17,29,58,76,84,302,616,654,866
25430:8,17,29,58,76,84,302,616,654,866
25441:8,17,29,58,76,84,302,616,654,866
25448:17,5670,9696,10254,14498,15238,22498,25928,56166,93555
25449:8,17,29,58,76,84,302,616,654,866
25469:17,23,282,7160,10511,15989,16852,26067,27070,46026
25471:70,81,224,226,262,301,669,787,2307,4021
25513:8,17,29,58,76,84,302,616,654,866
25518:8,17,29,58,76,84,302,616,654,866
25519:40,45,378,409,698,1069,1119,2139,2162,2265
25529:17,58,76,302,431,481,616,654,931,2583
25535:8,17,29,58,76,84,302,616,654,866
25583:8,17,29,58,76,84,302,616,650,654
25608:8,17,29,58,76,84,302,616,654,866
25612:40,45,168,301,353,429,719,947,1069,2162
25614:8,40,262,431,875,1069,1119,1276,2162,2703
25615:40,45,168,301,353,429,719,947,1069,2162
25619:3,65,239,302,395,726,774,888,1567,2868
25666:17,179,238,834,1023,1126,3527,3841,4187,7006
25677:8,17,29,58,76,84,302,616,654,866
25679:8,17,29,58,76,84,302,616,654,866
25693:17,176,1066,1435,1449,1551,3309,3789,6455,8011
25694:17,3484,4425,4427,4586,4701,5398,11612,15337,20279
25702:17,88,803,1534,2631,5740,5998,9581,10507,13273
25704:8,40,262,431,875,1069,1119,1276,2162,2703
25716:8,17,29,58,76,84,302,616,654,866
25719:3,239,302,395,726,837,1389,1567,2361,2868
25749:8,17,29,58,76,84,302,616,654,866
25750:8,40,224,262,301,669,873,947,1119,1410
25751:40,45,378,409,698,1069,1119,2139,2162,2265
25755:8,40,262,431,875,1069,1119,1276,2162,2703
25759:8,17,29,58,76,84,302,616,654,866
25771:8,17,29,58,76,84,302,616,654,866
25778:8,17,29,58,76,84,302,616,654,866
25779:8,17,29,58,76,84,302,616,654,866
25800:40,70,81,226,262,780,873,986,1535,2162
25822:8,17,29,58,76,84,302,616,654,866
25831:17,138,224,226,301,361,518,650,866,899
25836:224,760,877,1124,2153,5405,7180,10020,20718,22477
25842:17,302,790,2149,7026,16739,19964,25196,27230,36085
25852:8,17,29,58,76,84,302,616,654,866
25853:8,17,29,58,76,84,302,616,654,866
25854:8,17,29,58,76,84,302,616,654,866
25861:8,17,29,58,76,84,302,616,654,866
25865:8,17,29,58,76,84,302,616,654,866
25872:8,17,29,58,76,84,302,616,654,866
25887:8,17,29,58,76,84,302,616,654,866
25919:17,138,224,226,301,361,518,650,866,899
25922:40,225,301,669,875,947,1069,1276,2162,2703
25924:17,32,96,483,490,1109,1471,1511,2342,4181
25933:17,1038,4127,6247,10417,12759,14508,26937,33269,50497
25940:8,17,29,58,76,84,302,616,654,866
25947:40,225,301,669,875,947,1069,1276,2162,2703
25951:70,81,224,226,262,301,669,787,873,1119
25976:17,138,224,226,301,361,518,650,866,899
25977:17,1256,3107,7831,10370,10687,12016,20806,23191,24707
25989:94,224,226,262,301,669,787,873,947,1119
25991:40,70,81,226,262,409,669,873,947,986
25994:8,17,29,58,76,84,302,616,654,866
26001:40,45,378,409,698,1069,1119,2139,2162,2265
26021:17,48,472,496,594,812,899,1187,3046,7506
26036:8,17,29,58,76,84,302,616,654,866
26084:17,66,690,1239,4592,4685,6599,7800,10686,13704
26100:17,138,224,226,301,361,518,650,866,899
26102:17,76,302,616,654,4702,4897,4996,42684,44585
26108:8,40,262,431,875,1069,1119,1276,2162,2703
26115:40,378,736,875,947,1069,1539,2162,2275,2703
26125:40,45,168,301,353,429,719,947,1069,2162
26146:8,17,29,58,76,84,302,616,654,866
26147:94,224,226,262,301,409,787,873,947,1119
26162:8,17,29,58,76,84,302,616,654,866
26167:8,17,138,224,226,301,361,518,650,866
26173:17,138,224,226,301,361,518,650,866,899
26174:17,22,278,354,1044,2338,2430,2626,2976,7210
26178:17,73,101,194,289,554,591,1140,1804,4174
26181:17,93,1726,8995,9240,12223,13684,17831,22424,42721
26197:17,1037,3941,7103,7173,7707,8892,20664,27724,40005
26234:8,17,29,58,76,84,302,616,654,866
26238:40,500,875,1069,1331,2162,2703,27619,33606,50561
26248:8,17,29,58,76,84,302,616,654,866
26249:8,17,29,58,76,84,302,616,654,866
26250:8,17,29,58,76,84,302,616,654,866
26262:8,17,29,58,76,84,302,616,654,866
26263:8,17,29,58,76,84,302,616,654,866
26288:8,17,29,58,76,84,302,616,654,866
26290:8,17,29,58,76,84,302,616,654,866
26307:17,18,179,834,901,1023,1126,3527,4187,7006
26312:17,30,194,204,891,1140,1277,8232,9088,10012
26325:17,41,189,736,5484,11861,12115,19697,20312,25855
26330:17,1200,1624,1960,2379,3014,3736,7228,14700,22597
26332:17,138,224,226,301,361,518,650,866,899
26349:40,45,378,409,698,1069,1119,2139,2162,2265
26383:8,17,29,58,76,84,302,616,654,866
26403:17,58,73,101,289,554,1287,1804,2200,4174
26410:17,138,224,226,301,361,518,650,866,899
26430:40,45,378,409,698,1069,1119,2139,2162,2265
26431:8,17,138,224,226,301,361,518,650,866
26432:17,610,776,1578,6766,8016,8881,10075,12379,20850
26440:40,378,736,875,1069,1539,2162,2275,2703,3704
26441:3,239,302,395,726,837,1567,2121,2361,2868
26442:40,45,378,398,409,669,931,947,1187,2162
26453:8,40,262,431,875,1069,1119,1276,2162,2703
26458:8,17,29,58,76,84,302,616,654,866
26471:17,138,224,226,301,361,518,650,866,899
26510:8,17,29,58,76,84,302,616,654,866
26514:17,58,76,302,616,654,3204,3256,3704,4702
26516:17,138,224,226,301,361,518,650,866,899
26522:94,224,226,262,301,409,787,873,947,1119
26545:40,45,378,409,698,1069,1119,2139,2162,2265
26564:8,17,29,58,76,84,302,616,654,866
26566:3,76,239,302,395,616,654,726,1567,2868
26569:17,66,162,194,690,1277,2338,7210,7800,10012
26577:40,94,226,301,669,787,873,931,947,1119
26586:8,17,29,58,76,84,302,616,654,866
26602:8,17,29,58,76,84,302,616,654,866
26610:8,17,29,58,76,84,302,616,654,866
26612:40,70,81,226,262,780,873,986,1535,2162
26615:8,17,29,58,76,84,302,616,654,866
26616:8,17,29,58,76,84,302,616,654,866
26628:8,17,29,58,76,84,302,616,654,866
26632:94,224,226,262,301,669,787,873,947,1119
26636:8,17,29,58,76,84,302,616,654,866
26638:8,17,29,58,76,84,302,616,654,866
26639:8,17,138,224,226,301,518,650,866,2139
26641:17,54,301,511,2166,3855,4542,5286,7505,23610
26689:8,17,29,58,76,84,302,616,654,866
26691:3,239,302,395,726,837,1567,2361,2868,5025
26707:8,17,29,58,76,84,302,616,654,866
26728:8,17,29,58,76,84,302,616,654,866
26732:3,239,302,395,726,837,1567,2361,2868,5025
26734:8,17,29,58,76,84,302,616,654,866
26736:3,239,302,395,726,837,1567,2868,3730,5553
26746:8,17,29,58,76,84,302,616,654,866
26750:8,17,29,58,76,84,302,616,654,866
26768:40,94,226,301,669,787,873,931,947,1119
26772:17,176,1066,1435,1449,1551,3309,3789,6455,8011
26779:17,3291,5111,5904,7160,10230,10232,10997,15772,27070
26783:224,226,262,301,431,481,669,873,2583,7048
26816:8,226,301,21008,25317,30137,41088,50315,78375,100872
26831:17,48,472,496,594,812,1119,1187,3046,7506
26834:40,45,378,409,698,1069,1119,2139,2162,2265
26842:8,17,29,58,76,84,302,616,654,866
26844:17,76,93,866,1726,8995,12223,13739,22533,60448
26845:8,17,29,58,76,84,302,616,654,866
26856:8,17,29,58,76,84,302,616,654,866
26867:8,17,29,58,76,84,302,616,654,866
26882:8,17,29,58,76,84,302,616,654,866
26909:8,17,29,58,76,84,302,616,654,866
26919:3,239,302,395,726,837,1567,2361,2416,2868
